,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
2551,@mention does the #iphone at the price point of $49.99 make that even more of an explosion? How do carriers work on plans?  #SXSW #bolinsxsw,0,0,1,0,0
2552,@mention Doh! I can share a pic of the update on my iPad since I'm not at #SXSW - if you'll mail me a shirt. ;),0,0,1,0,0
2553,@mention Doing better now. Boys in bed &amp; I am downloading some realty tv to iPad for trip to #sxsw on Thurs. Thanks! :),0,0,1,0,0
2554,"Fest tip-don't be an iPhone douche.Put away your phone and talk to your fellow festgoers in lines, etc.All good people who love film. #sxsw",0,1,0,1,0
2555,Z7: Lead Don't Follow {link} [codes valid: 4:00-7:59:59p 03/11/11] #infektd #sxsw #zlf,0,0,1,0,0
2556,@mention dont miss the Q&amp;A With Google's @mention &amp; Bing's @mention On Ranking - #SXSW sessi Mon 12:30pm-Part 1 was at #SMX,0,0,1,0,0
2557,"Just got down at the Android Party for #sxsw #AndroidSXSW here's the painting, time to blahzay! {link}",0,0,1,0,0
2558,Counting down the days to #sxsw plus strong Canadian dollar means stock up on Apple gear,1,0,0,1,0
2559,The countdown to #SXSW has begun! @mention will be thereÛ_ Pick up &quot;Fried Speakers&quot; on iTunes {link},0,0,1,0,0
2560,"@mention Download the @mention for iPhone to reserve your space to #meet, #mingle or #escape during #sxsw! Go to:sxsw.myturnstone.com",0,0,1,0,0
2561,"Having a drink called an Alan Turing and making a Lego robot. Oh, Google :) #sxsw  @mention Speakeasy {link}",1,0,0,0,1
2562,Apple is driving the &quot;consumerization&quot; of IT.  #empowered  #SXSW,1,0,0,1,0
2563,Native Android and iOS dev in newest version of @mention Flash #sxswadobemobile #sxsw,0,0,1,0,0
2564,at the Android party and kinda embarrassed by my iPhone #SXSW,0,1,0,1,0
2565,Our friends at @mention finally &quot;put out&quot; for Android. Get their app &amp; get your disc on during #sxsw ^KH,1,0,0,0,0
2566,"For friends at #SXSWi - New Blog post: HootSuite Mobile for #SXSW ~ Updates for iPhone, BlackBerry &amp; Android {link}",0,0,1,0,0
2567,Picplz Adds Photo Collections And Borders {link} #Android #Apple #iPhone #iTunes #SXSW,0,0,1,0,0
2568,"Apple heads to #SXSW, sets up temporary store in Austin {link}",0,0,1,0,0
2569,"Apple heads to SXSW, sets up temporary store in #Austin {link} #news #sxsw",0,0,1,0,0
2570,"Apple heads to SXSW, sets up temporary store in Austin {link} #Apple #iPad2 #RanceWilemon #SXSW #WhetherApple",0,0,1,0,0
2571,That sounds...fantastic. RT @mention At the Google party...awesome. #SXSW,1,0,0,0,0
2572,One lone dude awaits iPad 2 at AppleÛªs #SXSW store: Apple likely expected a bigger crowd forming at its South by ... {link},0,0,1,0,0
2573,One lone dude awaits iPad 2 at AppleÛªs #SXSW store: Apple likely expected a bigger crowdÛ_ {link},0,0,1,0,0
2574,One lone dude awaits iPad 2 at AppleÛªs SXSW store {link} #Apple #iPad2 #SXSW #tablets,0,0,1,0,0
2575,"@mention Dude there's earthquakes,  tsunamis, iPad 2 and #SXSW. Get with it.",0,0,1,0,0
2576,This schedule is heavier than my laptop. Where's my ipad already? #sxsw,1,0,0,1,0
2577,"#sxsw hardware. iPad #rickshaw bag, #lunatik, #incase iPhone4 battery pak, flip, Nike+, Bose buds, sprint mifi, Û_ {link}",0,0,1,0,0
2578,"Kinda giddy about #TheIndustryParty with #Google (&amp; more) at #GSDM. Finally, the fun comes to us non #SWSurrogates. #sxsw #notpouting",1,0,0,0,1
2579,Google body beta uber  #SXSW #health2dev #cool,1,0,0,0,1
2580,"We're ready for you @mention ! This is where the magic happens- @mention us, use the #zazzlesxsw hashtag and create your own iPhone case! #sxsw",0,0,1,0,0
2581,"Can anybody get the #SXSW mobile apps to work? I've downloaded Android, iPhone and BlackBerry and they all get stuck downloading on startup.",0,1,0,1,0
2582,i'm already jealous // @mention Apple does a popup store just for #sxsw {link} #gonnagetanipad2,1,0,0,1,0
2583,Can already tell i should have brought as ass pillow and iPhone backup charger to #sxsw #numbassonfloor,1,0,0,1,0
2584,Can anybody tell me if Apple store at #SXSW has White 16GB iPad Verizon in stock?  They were out on Saturday.,0,0,1,0,0
2585,Google Body. @mention shares how patients &amp; physicians can wow each other by sharing data &amp; interactive anatomy #sxswh #hcinno #sxsw #sxswi,0,0,1,0,0
2586,Taking the  #iPad 2 plunge at the  #SXSW pop-up store on Congress. #keepingupwithDKM,0,0,1,0,0
2587,#sxsw WAZE {link} is duking it out with google re: personalized mapping experience. Friendly &quot;panel crashing&quot;,0,0,1,0,0
2588,Find where @mention is playing at #SXSW on the #eventseekr app for Android. We got u! {link},1,0,0,0,1
2589,Off to see @mention in &quot;Left Brain Search = Google. Right Brain Search = X&quot; panel at #SXSW #BetterSearch,1,0,0,0,1
2590,Srsly love @mention @mention promo @mention Srsly hate that it excludes @mention Esp. since my iPad insists I'm at Disney #sxsw,0,1,0,1,0
2591,"The Google / ACLU party tonight at #sxsw is the best thing ever. (And apparently, the Spazmatics are a franchised band. But they rock.)",1,0,0,0,1
2592,Really the &quot;google me&quot; is now going to be called &quot;Circle&quot; hmm we will see later today at #sxsw,0,0,1,0,0
2593,What's the #Buzz: #Billings entrepreneurs win tech award at #SXSW for @mention {link} via @mention #technology,0,0,1,0,0
2594,"New Google #Circles Would Have More Nuanced Sharing, But#Google Says No Launch Imminent {link} -- later today at #SXSW ?",0,0,1,0,0
2595,"Only white #ipad2 64gig wifi available at #Austin #SXSW #Apple popup store right now, but no wait!",1,0,0,0,0
2596,"Temp store #sxsw  @mention Apple Store, SXSW {link}",0,0,0,0,0
2597,"#dgtltribe #sxsw #openbeta6 iPad give-away, fantastic! now how are we going to squeeze that in...",1,0,0,1,0
2598,"To service #SxSW attendees, #Apple opens popup #iPad store in Austin at Scarbrough Building on Congress Avenue",0,0,1,0,0
2599,Loving the 80s music at aclu google party!!! #sxsw,1,0,0,0,1
2600,sure to be a total scene! RT @mention Just spoke with the Austin Apple store. They are cautiously optimistic. #nerd #sxsw,1,0,0,1,0
2601,Or all the above? RT @mention setting up temp store at #SXSW 2 sell #iPad2- Crazy?Brilliant?Convenient? {link} #SXSWi,0,0,1,0,0
2602,"One minute ago, the guy I spoke outside Apple's pop-up Austin store would have got his hands on an iPad 2. He waited since 6.30am... #sxsw",0,0,1,0,0
2603,"Add google alerts to your project, and amazing things happen...#sxsw",1,0,0,0,1
2604,"HBD! If we all donated a dime... RT @mention everyone coming to #SXSW, a friendly reminder that iPad 2 out Friday &amp; my birthday is Saturday",0,0,1,0,0
2605,Looks like all the apps for #SXSW are for the #iPhone. What about the #blackberry? The blackberry??? {link} (rt @mention,1,0,0,1,0
2606,Even I use an iPhone now. RT @mention From evidence at #SxSW they might as well call this country the United States of Apple. #sxswsa,1,0,0,1,0
2607,Test Drive an Xperia Play with @mention and @mention  details here: {link} (at least some of them) #Android #sxsw,0,0,1,0,0
2608,"Any Google Analytics and DFP experts at #SXSW? Would love some insight on managing DFP campaigns, ad management/measurement. DM me! #HISXSW",1,0,0,0,1
2609,#SXSW FREE App Festival Explorer helps you find the bands you want to see based on your music tastes {link},0,0,1,0,0
2610,New iPhone app from @mention called DailyGrape - replacing WineLibrary TV with mobile content &amp; videos. Help to make wine choices #sxsw,0,0,1,0,0
2611,Ellen Page appearance reduced to @mention iphone call. Hearts. Broken. #sxsw #super,0,0,1,0,0
2612,Liking the Apple pop-up store at Sixth Street and Congress Avenue @mention #SXSW,1,0,0,1,0
2613,I wish the apple store employees cheering for all the people in line at the pop up apple store would cheer me on while I do timesheets #SXSW,0,0,0,0,0
2614,"OMG, There are probably 100 people in this session who already have an iPad 2 #sxsw",0,0,1,0,0
2615,Fail Whale artist @mention living through the iPad 2 #sxsw {link},1,0,0,1,0
2616,I won't be at #sxsw and I won't be in line to buy iPad 2.0 tomorrow. #notwinning.,0,0,0,1,0
2617,I'm unique at #SXSW because I'm the only one w/ an iPhone 3GS. All the others followers have the iPhone 4. #winning,0,0,1,0,0
2618,"If you are at #SXSW stop by the Austin Details Gallery to check out some #iPad art
{link} #Art",0,0,1,0,0
2619,"If you are at #SXSW, you'll need a QR Code app on your #iPhone that can read #vCards. Get Qrafter -&gt; {link} #QRCode",0,0,1,0,0
2620,"Which line at #SXSW will be longer? 3/11 at the temp Apple store for the iPad2? Or 3/14 at the Microsoft booth for IE9? [Yeah, right!] :D",1,0,0,1,0
2621,Short line at the Apple pop up store in Austin. 50-60 people. #ipad2  #sxsw {link},1,0,0,1,0
2622,Whoa! line at the pop up apple store in downtown austin. iPad midnight madness.  #sxsw  {link},1,0,0,1,0
2623,"If you are attending #SXSW, please bring your old mobile phones for the Hope Phones project {link}  @mention",0,0,1,0,0
2624,New Iphone autocorrect already tried to change &quot;coworkers&quot; to &quot;visigoths.&quot; Its going to be a long five days of #sxsw,0,1,0,1,0
2625,Slides are available on the @mention site for @mention #touchingstories preso {link} #sxsw,0,0,1,0,0
2626,I'm at the Barton Creek Apple Store.The pop-up store will how open until Friday w/a new shipment of iPad 2. #sxsw,0,0,1,0,0
2627,Ah! iPhone battery fully recharged courtesy of @mention Charge Anywhere. Find @mention or I at #SXSW &amp; charge up on the fly!,0,0,1,0,0
2628,The iPhone battery was not made for @mention #sxsw,0,1,0,1,0
2629,There have been two days in the last 6 months when mobile usage of google maps was higher than desktop. - Marissa Mayer #sxsw,0,0,1,0,0
2630,What's the best iPad app for (offline) viewing of the #sxsw program?,0,0,1,0,0
2631,One of the best photo apps for the iPhone ÛÓ Hipstamatic ÛÓ is getting ...  #apps #sxsw #hipstamatic {link},1,0,0,1,0
2632,What's the best site for registering/viewing unofficial #SXSW events? Want to publicize this non-#SXSWi #archives event {link},0,0,1,0,0
2633,Now at the better living through cloud computing #SXSW session with John Wiley from Google #bettercloud,0,0,1,0,0
2634,Now at the better living through cloud computing #SXSW session with John Wiley from Google #bettercloud{link} {link},0,0,1,0,0
2635,"Smartphone breakdown at #sxsw (unofficial) - 98.5% iPhones, 1% Android, .03% Blackberry, .02% Symbian / Windows / Other",0,0,1,0,0
2636,Smart move by Apple opening popup store for #iPad2 launch in downtown Austin during #SXSW. {link},1,0,0,1,0
2637,FourSquare CEO @mention sounded open-minded to a big partnership with Google  (i.e. acquisition)  #sxsw #wallstreet,0,0,1,0,0
2638,"SXSW
500 E Cesar Chavez St, Austin, Texas
{link} #sxsw",0,0,1,0,0
2639,Sweet! The convore iPhone app is ready for #sxsw : {link},1,0,0,1,0
2640,"Guy on the couch playing with his white iPad 2 while MashBash parties around him is making a statement, dammit. #sxsw",1,0,0,1,0
2641,Yes! apple design wins again! RT @mention The new iSack is SOO Cool! #sxsw  {link},1,0,0,1,0
2642,The iPhone developer meetup was packed! #SXSW,0,0,1,0,0
2643,Can Google do social? We may shortly find out RT @mention Google to Launch Major New Social Network Called Circles at #SXSW {link},0,0,1,0,0
2644,#sxsw five faces buried in iphone social apps while standing at a bar...yet having a great time.  I wouldn't believe it if I hadnt lived it.,0,0,1,0,0
2645,This Apple Fanboy just bought an iPad 2 - sweeeet! At #SXSW special Apple pop-up store,1,0,0,1,0
2646,"Hey, Apple fans! Get a peek at the space that's slated to be a pop-up #SXSW Apple Store tomorrow: {link}",1,0,0,1,0
2647,New circle game? RT @mention  @mention Google (tries again) to launch new social network called Circles: {link} #sxsw,0,1,0,0,1
2648,Can Google get social in Texas?  {link} #SXSW #google,0,0,1,0,0
2649,Can Google get social in Texas? {link} #ChrisMessina #facebook #google #GoogleCircles #SXSW #TWITTER,0,0,1,0,0
2650,"For anyone going to #SXSW for the first time, free Lonely Planet Austin guide for iphone tinyurl.com/6gjmypj",0,0,1,0,0
2651,"If you are going to #SXSW, you'll need a QR Code app on your #iPhone that can read #vCards. Get Qrafter -&gt; {link} #QRCode",0,0,1,0,0
2652,"If you are going to be on foot at #SXSW, don't forget to stop by the newest Apple store in Austin: {link}",1,0,0,1,0
2653,One of the Google Doodle guys has a wacky powerglove thing that I want to play with. #SXSW  {link},0,0,1,0,0
2654,looks like google is publicly denying that &quot;circles&quot; will be presented at #sxsw today.,0,0,1,0,0
2655,On average Google Maps sees 40% of its users come from mobile devices. We are becoming more connected (@mention #SXSW #donline ^DK,0,0,1,0,0
2656,"Got in the Google party not before being interviewed by Twit TV, finally ran into @mention #sxsw",1,0,0,0,0
2657,I'm at the google party. @mention Rocks! #sxsw,1,0,0,0,1
2658,Here's the guy who bought the first #iPad2 at the #SXSW popup store (hope he registers for his Thoora beta!) {link},1,0,0,1,0
2659,If you are heading to #sxsw make sure you have the @mention holler gram  {link},0,0,1,0,0
2660,"With XWave headsets, we can actually control iPhone apps with our brain!? #SxSWNUI #gsdm #sxsw",1,0,0,1,0
2661,"Man, these hipsters are getting crazy at the Google party #SXSW  {link}",1,0,0,0,1
2662,"New update HootSuite Mobile for #SXSW ~ Updates for iPhone, BlackBerry &amp; Android {link}",0,0,1,0,0
2663,What Apple hopes you didn't notice about iPad 2 {link} #sxsw #sxswi #technology #mobile #prodmktg,0,1,0,1,0
2664,Inevitable huge lines for iPads at Austin Apple store #sxsw {link},0,0,1,0,0
2665,Looks like I was an hour late for getting an ipad. #SXSW #sadpanda,0,0,1,1,0
2666,"If someone in Austin will let me borrow their iPhone charger for a short time, I will heart you for a long time. #sxsw",0,0,1,0,0
2667,Sorry some in Austin are taking advantage. ÛÏ@mention @mention we paid $30 to the apple popup from the pepsi standÛ #SXSW #pedicabs,0,0,1,0,0
2668,200 people in line at pop up Apple store at #sxsw,0,0,1,0,0
2669,I would be interested to hear recomds RT @mention recommends using google voice to separate work from life #evolvingworkplace #sxsw,1,0,0,0,1
2670,And for de Ipad :D?? RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW  {link},0,0,1,0,0
2671,Win a free iPad 2 from webdoc.com #sxsw RT,0,0,1,0,0
2672,Win a free ipad 2 from webdoc.com #sxsw RT (awesome tech right here),1,0,0,1,0
2673,"Inside the iPad 2: chip brings 50% browsing boost: RT @mention Best Hungry at #sxsw Tip: Mekong River, g... {link}",1,0,0,1,0
2674,OMG...free iPad 2s in Salon H! One am! #SXSW!,1,0,0,1,0
2675,"Would love ipad2 and to be at #sxsw RT @mention After you get your food, don't forget to snap a photo to win a MacBook air, iPad 2",1,0,0,1,0
2676,"the future is about networks, not just data. that's why google may not win long term #SXSW #web3 #SaatchiNY",0,1,0,0,1
2677,So #google is going to try #socialnetworking again with #googlecircles to be announced today at #sxsw  We shall see...,0,0,1,0,0
2678,"Then there is hope I too may someday keynote SWSX! RT @mention Bored during keynote #sxsw, but have an iPad  {link}",1,0,0,1,0
2679,The volume is overwhelming but the market will self-police. That's why users picked Google over Bing.  #curatedebate #SXSW,1,0,0,0,1
2680,"seems like just about every iphone app has a new update this week, guess its the #SXSW Factor",0,0,1,0,0
2681,"Did Google just buy Foursquare? &quot;I don't know...that's an interesting question,&quot; said Foursquare CEO Crowley.  ?????????? #sxsw",0,0,1,0,0
2682,Is #Google launching a new social network today? #SXSW #socialmedia {link},0,0,1,0,0
2683,Why are we leaning on web conventions like small buttons on the iPad? #UXDes #sxsw,0,1,0,1,0
2684,"BTW, these live-tweets are coming from Marissa Mayer's presentation at #SXSW.  Mayer is the VP of Consumer Products at @mention ^JR",0,0,1,0,0
2685,So far the longest line at #sxsw has been at the Apple store.,0,0,1,0,0
2686,The Google map app saves my life on a regular basis RT @mention maps has 150 million users. 40% of users are mobile #sxsw,1,0,0,0,1
2687,"Think i've messed up my Mexican IPhone by trying to update software for #sxsw app. Fittingly, the screen is stuck in 911 mode.",0,0,1,0,0
