,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
1806,#SXSW essentials: iPad iPod BlackBerry laptop plus the iPhone th  @mention Toronto Pearson International Airport (YYZ) Ïö {link},0,0,1,0,0
1807,thanks @mention @mention for the fun party @mention for #sxsw last night: {link},0,0,1,0,0
1808,I wish @mention &amp; @mention would make WhisperGram - HollerGram for iPhone size screen. #sxsw,0,0,1,0,0
1809,Wew RT @mention #android app Bizzy challenges us to &quot;Check Out&quot; #Sxsw {link},0,0,1,0,0
1810,#iPad2 @mention Apple Store #SXSW Photos thanks to @mention @mention @mention @GapPacker @flavugm @MarcusRoss  @JordanBell {link},0,0,1,0,0
1811,+2: RT @mention Best thing I've heard this weekend at #SXSW &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot;,0,0,1,0,0
1812,#sxsw  @mention Designing iPad Interfaces - New Navigation Schemas {link},0,0,1,0,0
1813,Thanks @mention for hosting this event #sxsw #sxswi #iwantacr48 {link},0,0,1,0,0
1814,"Ugh RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today at #SXSW {link}",0,0,1,0,0
1815,!!! RT @mention Got a craving? #SXSW minds created an app for that - Foodspotting {link} #iPhone #apps,0,0,1,0,0
1816,rad RT @mention Hey dudes @mention is giving away a sampler of bands at #SXSW w/ a free GLASSER track.. Pick it up! {link},0,0,1,0,0
1817,"cool} ÛÏ@mention Hoot! HootSuite #Mobile for #SXSW ~ Updates for #iPhone, #BlackBerry #Android {link}",0,0,1,0,0
1818,"#sxsw: @mention intrvw @mention &quot;Schmidt [Google CEO] told me: u'r good at telling stories; go talk to lots of ppl, tell us what u hear&quot;",0,0,1,0,0
1819,Is the @mention iphone app sync functionality working yet? #sxsw,0,0,1,0,0
1820,#UXdes @mention is glad there are no standard #iPad navigation tools. She might be the only one! #SXSW,0,0,0,0,0
1821,Ha! RT @mention It's not a rumor: Apple is opening up a temporary store in downtown Austin for #SXSW &amp; the iPad 2 launch {link},0,0,1,0,0
1822,{link} @mention new mobile app. Your store circulars via Android Blackberry iOS Even Austin &amp; #SXSW {link},0,0,1,0,0
1823,Badger @mention on Angel News #sxsw {link} - nice one. Also we're giving away a free iPad 2 - {link} #contest,1,0,0,0,0
1824,"#sxsw: @mention Rather, in Web 2.0: large data sets became valuable: Amazon, Google AdWords, Netflix",0,0,1,0,0
1825,I hope @mention realizes already 100 people are in line at their pop up  #sxsw store downtown and stocked appropriately #ipad2,0,0,1,0,0
1826,...and @mention seems to be holding up well. Surprisingly. Big event! #sxsw #lxh #google,0,0,1,0,0
1827,Fluffy @mention seen @mention party last night with @mention &amp; @mention camera  {link} #sxsw #sxsi,0,0,1,0,0
1828,And... @mention starts new show and app for iPhone... Daily Grape #sxsw.,0,0,1,0,0
1829,Inline @mention the Apple popup waiting for iPad2 action #sxsw,0,0,1,0,0
1830,Lol RT @mention The Google party line starts behind me. Ha! The Germ has put her towel down early... #sxsw,0,0,1,0,0
1831,Fan up @mention To kick off #SXSWi @mention is giving away an iPad 2... Just visit the FB page to enter: {link} #SXSW,0,0,1,0,0
1832,"#sxsw: @mention We think we control our identities on Facebook, but as Google becomes an AI our profile will be built of what we do",0,0,0,0,0
1833,Wow! RT@mention We interrupt your regularly scheduled #sxsw geek programming with big news {link}  #google #circles,1,0,0,0,0
1834,#sxsw: @mention What if Google asks you &quot;why do you want to know that&quot;?,0,0,1,0,0
1835,HahaRT @mention Woke up on a pile of iPad 2's &amp; empty 4 Loko cans. Think I might have Yobongoed someone last night #SXSW #Stratlandia,0,0,1,0,0
1836,Google smentisce novitÌÊ in arrivo RT @mention We're not launching any products at #SXSW but we're doing plenty else {link},0,0,1,0,0
1837,Scoping venue 4 @mention #CloudCamp #Austin: Valhalla Lounge. great whiskey &amp; beer PLUS Demolition Man Pinball! {link} #sxsw,0,0,1,0,0
1838,Watch Someone 'Hack' Times Square TV Screens with an iPhone (via @mention {link} #SXSW #tech #amazing #winning,0,0,1,0,0
1839,Maybe someone that gets the #ipad2 at #SXSW will hand me their old iPad instead of throwing it away,1,0,0,0,0
1840,What do people think of the rumored &quot;social networking&quot; program from #Google called #Circles. Are they too late to the game? #SXSW,0,0,1,0,0
1841,Google+Deep Eddy Sweet Tea vodka+ GSDM cool factor #SXSW (@mention GSD&amp;M w/ 120 others) {link},1,0,0,0,0
1842,#SXSW. Peep the awesome product video - @mention can't compete with these games. - {link} - CC @mention  @mention,0,0,0,0,0
1843,"iPad2 owner already punched Android user. Sweet! Seriously, excited for this session. #platform #sxsw #gsdm",0,0,1,0,0
1844,Time Warner Cable to roll iPad app with live TV on March 15 {link} #entry #friends #house #sxsw,0,0,1,0,0
1845,New Twitter friend @mention about to take on Google's @mention &amp; Bing's @mention on (what else) SEO #qagb #sxsw,0,0,1,0,0
1846,Ever wonder how Google Maps captures those street views? #SXSW {link},0,0,1,0,0
1847,Brown Paper is coming down on the windows of the #SXSW PopUp Apple Store.  {link},0,0,1,0,0
1848,"Ha! Another mention for Apple Store: {link} - RT @mention Temporary #Apple store on 6th and Congress for #sxsw, along w...",0,0,1,0,0
1849,#SXSW Interactive Award: Music Category goes to &quot;Wilderness Downtown&quot;. Congrats shared with @mention @mention @mention #winning,0,0,1,0,0
1850,"#SXSW Interactive: Google's Mobile Future, and the Elusive 'Power ofåÊHere' {link} via @mention",0,0,1,0,0
1851,"#SXSW Interactive: GoogleÛªs Mobile Future, and the Elusive Û÷Power of Here' | @mention {link}",0,0,1,0,0
1852,"I am desperate to charge my iPad as I lost my charger, does anyone know where I can connect to a charger? #SXSW thanks :)",0,0,1,0,0
1853,Gary Vaynerchuck lÌ_gger ner winelibrary.tv och slÌ_pper i stÌ_llet Iphone-appen Daily Grape. #thankyoueconomy #sxsw #swesxsw,0,0,1,0,0
1854,Why is there a line waiting for temp Apple store to open at #sxsw? Did I miss a product launch?,0,0,1,0,0
1855,Almost there! #SXSW #Austin #apple  {link},0,0,1,0,0
1856,Day 3 -There's still a long line at Apple store in Austin. #apple #ipad2 #sxsw,0,0,1,0,0
1857,MyPOV: #verizon wins hands down for network.  Hard to use new services like #beluga with a crappy #att #iphone network #sxsw,0,0,1,0,0
1858,Device overload here at #SXSW. Ratio of Apple devices to people nearing 3.,0,0,1,0,0
1859,"#SXSW movers &amp; shakers, @mention is publishing a &quot;Poke the Box&quot; eBook. Get involved: {link} (RT @mention #in",0,0,1,0,0
1860,What matters most: {link} It's all in the title!!! #touchingstories #iPad and/or #tablet #SXSW,0,0,1,0,0
1861,Apple offers original iPad donation program {link} #entry #friends #house #sxsw,1,0,0,0,0
1862,Apple Offers Up Free iTunes Sampler Ahead of #SXSW to feature new artists {link} via @mention #music,0,0,1,0,0
1863,"Don't understand people who paid and travelled all the way to #sxsw would wait for hours to get ipad2, esp. when they already have an ipad.",0,0,1,0,0
1864,Video interview with @mention &amp; @mention at #SXSW &quot;Google deals&quot; {link},0,0,1,0,0
1865,Almost every &quot;how do you _______?&quot; is answered w Google Docs in this session.  #sxsw #looseorganizations,0,0,1,0,0
1866,I hope everyone RSVP'd for the temporary downtown Austin Apple store for #SXSW.,0,0,1,0,0
1867,#austinites #sxsw and check it out on #iphone {link},0,0,1,0,0
1868,"Free iTunes Album, #SXSW Featured Artists, grab it if you missed it: {link}",1,0,0,0,0
1869,"At Mistakes I Made Building Netflix for the iPhone at SXSW.
{link} #SXSW #netflixiphone",0,0,1,0,0
1870,"Apple likes it when you pay them. As long as the gadget will be liked by many, this closed system will work. #pnid #sxsw",0,0,1,0,0
1871,#SXSW makes me feel like a kid. A drunk kid with an iPhone.,0,0,1,0,0
1872,The dailies on iPad are going to evolve...they're still impossible to download (20 MB and up downloads) #sxsw,0,1,0,0,0
1873,#ux  #uxdes talk is really about an exploration of the wild wild west of #iPad design. #sxsw,0,0,1,0,0
1874,SXSW ladies with STDs: the iPad bot on twitter creator is the persistent guy who chased you all last night. #TakeOneForTheTeam #SXSW,0,0,1,0,0
1875,Hey foodies: if you're in Austin for SXSW download the new ARW iphone/android app and use it as a guide to dine while you're in town! #SXSW,0,0,1,0,0
1876,SXSW ladies: the iPad bot on twitter creator is the persistent guy who chased you all last night. #HopeYouDidntGiveHimNone #SXSW,0,0,1,0,0
1877,Google presentations during the #SXSW trade show - busy trade show but nice to be on the other side this time! :)  {link},0,0,1,0,0
1878,Sooo... Design for iPads session is just an hour long ad for me to buy and iPad and apps? #amismarternow? #sxsw,0,1,0,0,0
1879,"The Web DesignerÛªs Guide to iOS (and Android) Apps, today @mention 10 a.m! {link} #sxsw",0,0,1,0,0
1880,Google doesn't place any value on your domain extension. They are all equal. #SXSW #qagb,0,0,0,0,0
1881,"Diller doesn't think Daily was ready for market, doesn't know why anyone would do iPad-only anything #sxsw #sxswi",0,0,1,0,0
1882,The SXXpress line is almost as long as the Apple line. #sxsw {link},0,1,0,0,0
1883,"In the press lounge of #SXSW, someone is getting a tutorial on how to use a touchpad on an Apple laptop. #honest",0,0,1,0,0
1884,A Group Messaging Roundup To Help You Stay In Touch At SXSW {link} #Android #FastSociety #iPhone #SMS #SXSW,0,0,1,0,0
1885,Today's sessions (1 of 2) at #sxsw -- Print design as future: {link} | Your Mom/iPad: {link},0,0,1,0,0
1886,I21: No Rest for the Wicked {link} [codes valid: 12:00-3:59:59p 03/13/11] #infektd #sxsw #zomb,0,0,1,0,0
1887,The simplest gesture on the ipad should be used for core interactions. #SXSW #touchingstories,0,0,1,0,0
1888,... Interesting if in fact it takes into consideration the preso by Paul Adams! RT @mention Google Circles will be ______    #sxsw,0,0,1,0,0
1889,Brutal question served up to Marissa Mayer about JC Penney mapping getting rerouted to Macy's?  Uncomfortable for @mention #SXSW,0,0,1,0,0
1890,There's yet *another line* at the Austin Apple store for IPad 2! Going well around the block! #SXSW,0,0,1,0,0
1891,First tweet from a plane: Feedback for #Gogo. No registration via FB Connect or Twitter? No PayPal or Google integration to pay you? #SXSW,0,0,1,0,0
1892,I don't get the obsession with chasing open bars. Everyone here can afford a drink; and If you can't go pawn your iPad. #sxsw,0,0,1,0,0
1893,Can I tweet this if I only use APPLE :) RT @mention Microsoft's DPE will b SXSWi &amp; Tweeting @mention #microsoft &amp; #sxsw,0,0,1,0,0
1894,Say ÛÏForget YouÛ 2 ur red bar! 1st 5 to meet us in front of Hall 3 in 4 minutes win a dual compatible juice pack air for iphone 4 #SXSW,0,0,1,0,0
1895,"For any retailers headed to SXSW this month, check out @mention - Google's SXSW Twitter presence. #sxsw",0,0,1,0,0
1896,Google Sketch Up artists live at Google Blogger party at Six Lounge. thought they were live blogging at first. #sxsw  {link},0,0,1,0,0
1897,"Hmmm, something seems amiss at the #apple store #gsdm #SXSW #welivehere  @mention Apple Store, SXSW {link}",0,0,1,0,0
1898,"&quot;Something Ventured&quot; is great. It has some great stories in it including Genentech, Apple, and Cisco. #sxsw",0,0,1,0,0
1899,WOW! *Something Ventured* was a kick ass film... Google or blekko it for details. Good choice @mention #sxsw #startups #VC #movie #awesome,0,0,1,0,0
1900,"YouTube gets 2B views/day, 10% are mobile. 35 hours of video uploaded every minute. @mention Google League of Extraordinary Hackers #sxsw",0,0,1,0,0
1901,"#SXSW tweets, who is

 Android user and attendong SXSW? please report scenes with Bannka app. {link}",0,0,1,0,0
1902,Is SXSW getting its own Apple store? - SXSW Baby! {link} #sxsw,0,0,1,0,0
1903,"Are you getting one? RT @mention Line for the iPad 2, at the Apple Store. No demo units until 5pm. #sxsw #fb {link}",0,0,1,0,0
1904,Fast Society Is Ready To Party At SXSW (Exclusive Demo Video) {link} #FastSociety #iPhone #SMS #SXSW,0,0,1,0,0
1905,Forget queue for the Mashable and Google parties - the best option at 11pm is definitely the RedLaser party with Chromeo! #sxsw,0,0,1,0,0
1906,Quoi de neuf sur #Blogger ? | WhatÛªs new with Blogger | Official #Google Blog {link} #SXSW,0,0,1,0,0
1907,Android developers and friends: let's hang out 12:30p Saturday at #sxsw: {link} RT for your fellow Andro-nerds.,0,0,1,0,0
1908,Android Developers Meetup #SXSW @mention The Hilton {link},0,0,1,0,0
1909,Should I even bother buying a month's worth of 3G for my iPad for my #sxsw trip?  Everywhere I'll be will probably have free WiFi.,0,0,1,0,0
1910,"Have you ever seen someone pay to have a guy wait in line for them for an Apple device? Yeah, I just did that. #Lame #sxsw",0,0,1,0,0
1911,@mention Everybody r #sxsw! Grounlink  2. Dwnld #GroundLink app &amp; ride in limo for $10 in Austin {link} see us booth 437,0,0,1,0,0
1912,They are EVERYWHERE: Apple Opening Pop-Up Store in Austin for #SXSW {link},0,0,1,0,0
1913,"If 2.68 devices is not enough for you, go to Apple pop-up store at #sxsw for a new iPad2. {link}",0,0,1,0,0
1914,Google previews updated Blogger interface at #SXSW {link},0,0,1,0,0
1915,Z28: Curfew be Damned  {link} [codes valid: 8:00-11:59:59p 03/13/11] #infektd #sxsw #zlf,0,0,1,0,0
1916,There's new competition {link} @mention Q2 - Google check in offers? at #sxsw #smccolumbus,0,0,1,0,0
1917,"See the new Texas Observer iPad app at #SXSWI 3:30, Sheraton #SXSW",0,0,1,0,0
1918,(FRESH BREW) Google Circles Not Launched at #SXSW {link},0,0,1,0,0
1919,"Easy Reviews for your Small Business. Drive Google Places, #SEO  {link}   #sxsw #smm",0,0,1,0,0
1920,I32: No News is Good News {link} [codes valid: 12:00-3:59:59p 03/14/11] #infektd #sxsw #zomb,0,0,1,0,0
1921,"Hey user experience people at #SXSW, @mention manager of UX for ads at @mention is at the AT&amp;T booth in front of Ballroom D until 1:15 #jobs",0,0,1,0,0
1922,@mention explaining using ChartBeat _and_ Google Analytics #sxsw #mitharvard,0,0,1,0,0
1923,Festival Explorer Austin Edition helps keep track of SXSW bands you want to see &amp; makes recommendations too: {link} #fb #sxsw,0,0,1,0,0
1924,"Session next - Designing iPad Interfaces - New Navigation Schemas
 #SXSW #UXDes",0,0,1,0,0
1925,"#marissameyer #google going to be able to get content back out,  not sure if I heard that right? #sxsw",0,0,1,0,0
1926,Marissa Meyer about Google New concept &quot;The Power of Here&quot; {link} #SXSW #Google,0,0,1,0,0
1927,Marissa Meyer demoing Google augmented reality at #SXSW  {link},0,0,1,0,0
1928,Marissa Meyer showing hot location visuals at ski slopes and art galleries powered by Google. #SXSW,0,0,1,0,0
1929,"Reports of @mention introducing a new social media platform at #SXSW were premature, but hopefully not overly optimistic {link}",0,0,0,0,0
1930,My kind of #sxsw - iPhone plugged into a tree.  @mention The Salt Lick {link},0,0,1,0,0
1931,Free stuff alert! Download @mention new #Austin guide for free this week: {link} #sxsw,0,0,1,0,0
1932,Imagine if every company had the 20% concept like Google. #bavcID #SXSW,1,0,0,0,0
1933,In need of ipad charger! Any suggestions/kind offers from peeps at #sxsw ?,0,0,1,0,0
1934,Example of microformat is the recipe finder in google some weeks ago. Google adapting microformats. #sxsw #microformats,0,0,1,0,0
1935,Picture of my team's #lego robot created at the #google hackerspace party at #sxsw {link} #startupbus #cle,0,0,1,0,0
1936,Summary of my Twitter stream right now: Japan OMG! / #Android / #SXSW / Engadget :-( / effing Republicans! / iPad2 / alcohol,0,0,1,0,0
1937,The end of the line is one block away from the Apple pop up #sxsw,0,0,1,0,0
1938,For all of those at SXSW RT @mention Last day to get the #LP Austin iPhone app for free {link} #travel #sxsw,0,0,1,0,0
1939,Google's Facebook-killer &quot;Circles&quot; to be unveiled today at #SXSW? {link},0,0,0,0,0
1940,"Google offering rewards and titles for check-ins, starting at #SXSW.  #Foursquare's response is....?  via @mention #lbs",0,0,1,0,0
